Ano,Região,UF,Nome do Município,Localização,Dependência Administrativa,Ano de Ensino,Código da Escola,Abandono,Aprovacao,Reprovacao
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53002547,3.2,90.3,6.5
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53002563,0.0,92.3,7.7
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53002784,5.5,77.2,17.3
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53003004,0.4,97.1,2.5
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53003071,0.9,95.6,3.5
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53003446,1.4,82.0,16.6
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53003454,1.1,87.3,11.6
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53003462,0.0,94.7,5.3
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53003470,0.6,81.6,17.8
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53003489,4.4,79.1,16.5
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53003497,0.7,91.8,7.5
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53003500,0.0,89.4,10.6
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53003519,0.0,76.2,23.8
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53003527,6.9,80.0,13.1
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53003535,2.5,83.3,14.2
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53004256,1.9,84.6,13.5
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53004280,0.0,75.0,25.0
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53004990,1.5,91.5,7.0
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53005023,7.2,67.7,25.1
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53005333,4.1,81.8,14.1
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53005350,0.7,85.7,13.6
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53005376,0.0,92.6,7.4
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53005961,5.8,91.0,3.2
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53005996,4.9,81.3,13.8
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53006160,2.3,84.6,13.1
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53006240,0.0,86.1,13.9
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007042,0.0,98.3,1.7
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007280,0.0,82.0,18.0
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007298,5.8,80.1,14.1
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007301,0.0,85.1,14.9
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007310,9.9,66.7,23.4
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007328,4.9,83.5,11.6
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007336,0.0,86.0,14.0
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007344,0.4,82.5,17.1
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007352,12.1,80.0,7.9
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007395,0.0,85.0,15.0
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007409,2.3,67.4,30.3
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007417,0.0,80.4,19.6
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007522,4.4,73.8,21.8
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007883,0.0,89.3,10.7
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53007972,4.1,86.9,9.0
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53008049,0.0,90.4,9.6
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53008081,7.8,73.5,18.7
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53008391,2.5,87.1,10.4
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53008405,6.4,71.8,21.8
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53008529,0.0,82.9,17.1
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53008782,4.9,86.4,8.7
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53008987,0.0,81.5,18.5
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53008995,0.5,84.1,15.4
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53009002,6.0,78.6,15.4
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53009010,0.6,88.7,10.7
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53009070,0.6,86.0,13.4
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53009150,3.8,94.3,1.9
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53009177,0.0,87.7,12.3
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53009312,0.0,81.1,18.9
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53009690,1.0,88.6,10.4
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53009738,0.0,94.0,6.0
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53009851,2.7,88.5,8.8
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53010027,6.4,85.2,8.4
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53011023,0.0,83.1,16.9
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53011040,3.3,91.0,5.7
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53011503,0.0,86.6,13.4
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53011988,3.9,93.0,3.1
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53012003,9.7,74.1,16.2
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53012038,1.5,87.9,10.6
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53012062,0.0,94.0,6.0
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53012100,4.5,69.9,25.6
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53012119,6.6,66.5,26.9
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53012127,3.5,91.8,4.7
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53012429,3.0,68.0,29.0
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53012593,5.3,82.3,12.4
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53013522,5.7,74.3,20.0
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53013972,0.0,75.9,24.1
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53014227,0.0,92.8,7.2
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53014553,10.7,88.4,0.9
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53015495,0.0,97.0,3.0
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53016378,5.4,70.7,23.9
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53019601,1.0,75.6,23.4
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53068114,0.3,89.9,9.8
2016,Centro-Oeste,DF,Brasília,Urbana,Estadual,9º Ano,53068211,19.1,78.8,2.1
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,1ª série,53001354,0.0,95.1,4.9
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,1ª série,53015215,0.0,76.5,23.5
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,1ª série,53015223,11.2,44.4,44.4
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,1ª série,53015231,0.0,70.6,29.4
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,1ª série,53015240,15.8,57.9,26.3
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,1ª série,53015401,0.0,82.3,17.7
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,1ª série,53015380,0.0,82.5,17.5
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,2ª série,53001354,0.0,99.4,0.6
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,2ª série,53015215,0.0,45.0,55.0
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,2ª série,53015223,0.0,82.4,17.6
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,2ª série,53015231,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,2ª série,53015240,4.4,82.6,13.0
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,2ª série,53015401,0.0,97.8,2.2
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,3ª série,53001354,0.0,99.1,0.9
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,3ª série,53015240,12.0,72.0,16.0
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,6º Ano,53001354,1.1,97.9,1.0
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,7º Ano,53001354,0.6,99.4,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,8º Ano,53001354,0.0,99.6,0.4
2016,Centro-Oeste,DF,Brasília,Urbana,Federal,9º Ano,53001354,0.0,97.5,2.5
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53000951,0.4,91.4,8.2
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001052,0.0,90.1,9.9
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001060,0.0,90.0,10.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001087,0.0,99.2,0.8
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001095,0.0,96.5,3.5
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001109,0.0,85.7,14.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001192,0.0,90.6,9.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001222,0.0,89.6,10.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001281,0.0,83.1,16.9
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001290,0.0,86.7,13.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001303,2.9,85.7,11.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001320,0.0,91.7,8.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001346,0.0,97.0,3.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001362,0.0,92.0,8.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001389,0.0,86.6,13.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001400,0.0,80.6,19.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001907,0.0,93.8,6.2
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53001915,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53002067,0.0,95.3,4.7
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53002075,0.0,81.8,18.2
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53002571,2.0,79.6,18.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53002628,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53002636,0.0,97.2,2.8
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53002644,0.0,93.5,6.5
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53002652,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53003080,0.0,96.9,3.1
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53003420,0.0,78.4,21.6
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53003551,0.0,86.3,13.7
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53003640,0.0,95.2,4.8
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53003659,0.0,96.9,3.1
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53003667,0.0,67.7,32.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53003713,0.0,97.5,2.5
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53003721,0.6,94.0,5.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53003730,0.0,91.3,8.7
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53004418,0.0,90.6,9.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53004736,0.0,84.6,15.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53004949,0.0,90.1,9.9
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53005457,0.0,87.5,12.5
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53005503,0.0,80.7,19.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53005511,0.0,95.7,4.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53005899,0.0,94.0,6.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53005910,0.0,86.7,13.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53006585,0.0,97.7,2.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53007050,0.0,91.0,9.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53007085,0.0,81.8,18.2
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53007182,0.0,86.1,13.9
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53007190,0.0,88.7,11.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53007468,0.0,96.5,3.5
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53007611,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53008189,0.0,94.2,5.8
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53008260,0.0,99.1,0.9
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53008316,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53008502,0.0,85.4,14.6
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53008545,0.0,87.8,12.2
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53009428,0.0,73.3,26.7
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53009541,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53009592,0.0,96.6,3.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53009940,0.0,99.0,1.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53009967,0.0,97.1,2.9
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53010264,0.0,98.1,1.9
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53010361,0.0,97.4,2.6
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53010426,0.0,78.1,21.9
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53010450,0.0,98.9,1.1
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53010760,0.0,85.0,15.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53010868,0.0,94.0,6.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53010973,0.0,93.0,7.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53011074,0.0,96.5,3.5
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53011368,0.0,88.9,11.1
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53011805,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53011830,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53011872,0.0,92.6,7.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53011902,0.0,92.9,7.1
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53012330,0.0,97.8,2.2
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53012860,0.0,95.6,4.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53012941,0.0,71.2,28.8
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013085,0.0,96.5,3.5
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013166,0.0,98.2,1.8
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013204,0.0,95.6,4.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013212,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013298,0.0,92.9,7.1
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013387,0.0,90.6,9.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013476,3.2,83.9,12.9
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013638,0.0,89.2,10.8
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013654,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013670,0.0,99.2,0.8
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013824,0.0,95.8,4.2
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013875,0.0,93.5,6.5
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013921,0.0,70.0,30.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53014022,0.0,97.2,2.8
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53014111,0.0,95.7,4.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53014170,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53014332,0.0,82.6,17.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53014391,0.0,95.8,4.2
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53014430,0.0,68.8,31.2
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53014464,0.0,92.9,7.1
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53014472,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53014707,0.0,93.3,6.7
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53014820,0.0,95.0,5.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53014847,0.0,88.9,11.1
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53015088,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53015347,0.0,88.1,11.9
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53015444,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53015665,0.0,90.1,9.9
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53015789,0.0,90.7,9.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53015819,0.0,81.6,18.4
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53015991,2.6,93.8,3.6
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53016599,0.0,98.7,1.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53020006,0.5,90.2,9.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53026004,0.0,89.5,10.5
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53027000,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53032012,2.9,80.0,17.1
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53038002,0.0,90.4,9.6
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53055004,0.0,86.2,13.8
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53056000,0.0,93.3,6.7
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53082001,3.7,96.3,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53084055,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53086007,0.0,90.7,9.3
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53013190,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53016726,1.6,84.8,13.6
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53016831,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53016963,0.0,97.9,2.1
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1ª série,53087011,13.3,86.7,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001052,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001060,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001087,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001095,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001109,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001192,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001222,0.0,97.0,3.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001281,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001290,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001303,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001320,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001362,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001389,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001400,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001907,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53001915,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53002067,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53002075,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53002571,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53002628,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53002636,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53002644,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53002652,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53003080,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53003420,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53003551,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53003640,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53003659,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53003713,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53003721,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53003730,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53004418,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53004655,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53004736,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53004949,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53005457,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53005503,1.8,98.2,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53005511,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53005899,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53005910,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53006585,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53007050,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53007085,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53007182,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53007190,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53007468,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53007611,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53008189,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53008260,0.0,94.1,5.9
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53008316,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53008502,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53008545,0.0,100.0,0.0
2016,Centro-Oeste,DF,Brasília,Urbana,Privada,1º Ano,53009428,4.0,96.0,0.0
